0,mf,tp,AMC,Scheme Name,Scheme Type,Scheme Category,Scheme NAV Name,Scheme Minimum Amount,Launch Date, Closure Date,ISIN Div Payout/ ISIN GrowthISIN Div Reinvestment
146610,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-VII (1155 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-VII (1155 Days) - Direct Plan - Quarterly IDCW,Rs 5000 and in multiple of Rs 10,25-Feb-2019,,INF789F1AII3
146614,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-VII (1155 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-VII (1155 Days) - Regular Plan - Annual IDCW,Rs 5000 and in multiple of Rs 10,25-Feb-2019,,INF789F1AIE2
146615,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-VII (1155 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-VII (1155 Days) - Regular Plan - Flexi IDCW,Rs 5000 and in multiple of Rs 10,25-Feb-2019,,INF789F1AIG7
146617,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-VII (1155 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-VII (1155 Days) - Regular Plan - Maturity IDCW,Rs 5000 and in multiple of Rs 10,25-Feb-2019,,INF789F1AIF9
146616,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-VII (1155 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-VII (1155 Days) - Regular Plan - Quarterly IDCW,Rs 5000 and in multiple of Rs 10,25-Feb-2019,,INF789F1AID4
146706,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-VIII (1153 Days),Close Ended,Income,UTI - Fixed Term Income Fund Series XXXI-VIII (1153 Days) - Direct Plan - Growth Option,Rs 5000 and in multiple of Rs 10,01-Mar-2019,,INF789F1AIU8
146709,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-VIII (1153 Days),Close Ended,Income,UTI - Fixed Term Income Fund Series XXXI-VIII (1153 Days) - Regular Plan - Growth Option,Rs 5000 and in multiple of Rs 10,01-Mar-2019,,INF789F1AIP8
146715,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-VIII (1153 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-VIII (1153 Days) - Direct Plan - Annual IDCW,Rs 5000 and in multiple of Rs 10,01-Mar-2019,,INF789F1AIS2
146708,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-VIII (1153 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-VIII (1153 Days) - Direct Plan - Flexi IDCW,Rs 5000 and in multiple of Rs 10,01-Mar-2019,,INF789F1AIV6
146713,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-VIII (1153 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-VIII (1153 Days) - Direct Plan - Maturity IDCW,Rs 5000 and in multiple of Rs 10,01-Mar-2019,,INF789F1AIT0
146707,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-VIII (1153 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-VIII (1153 Days) - Direct Plan - Quarterly IDCW,Rs 5000 and in multiple of Rs 10,01-Mar-2019,,INF789F1AIR4
146714,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-VIII (1153 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-VIII (1153 Days) - Regular Plan - Flexi IDCW,Rs 5000 and in multiple of Rs 10,01-Mar-2019,,INF789F1AIQ6
146711,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-VIII (1153 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-VIII (1153 Days) - Regular Plan - Quarterly IDCW,Rs 5000 and in multiple of Rs 10,01-Mar-2019,,INF789F1AIM5
146872,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-X (1168 Days),Close Ended,Income,UTI - Fixed Term Income Fund Series XXXI-X (1168 Days) - Direct Plan - Growth Option,Rs 5000 and in multiple of Rs 10,15-Mar-2019,,INF789F1AJL5
146876,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-X (1168 Days),Close Ended,Income,UTI - Fixed Term Income Fund Series XXXI-X (1168 Days) - Regular Plan - Growth Option,Rs 5000 and in multiple of Rs 10,15-Mar-2019,,INF789F1AJG5
146874,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-X (1168 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-X (1168 Days) - Direct Plan - Annual IDCW,Rs 5000 and in multiple of Rs 10,15-Mar-2019,,INF789F1AJN1
146873,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-X (1168 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-X (1168 Days) - Direct Plan - Maturity IDCW,Rs 5000 and in multiple of Rs 10,15-Mar-2019,,INF789F1AJO9
146867,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-X (1168 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-X (1168 Days) - Direct Plan - Quarterly IDCW,Rs 5000 and in multiple of Rs 10,15-Mar-2019,,INF789F1AJM3
146871,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-X (1168 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-X (1168 Days) - Regular Plan - Quarterly IDCW,Rs 5000 and in multiple of Rs 10,15-Mar-2019,,INF789F1AJH3
146987,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-XI (1169 Days),Close Ended,Income,UTI - Fixed Term Income Fund Series XXXI-XI (1169 Days) - Direct Plan - Growth Option,Rs 5000 and in multiple of Rs 10,22-Mar-2019,,INF789F1AJV4
146990,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-XI (1169 Days),Close Ended,Income,UTI - Fixed Term Income Fund Series XXXI-XI (1169 Days) - Regular Plan - Growth Option,Rs 5000 and in multiple of Rs 10,22-Mar-2019,,INF789F1AJQ4
146995,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-XI (1169 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-XI (1169 Days) - Direct Plan - Annual IDCW,Rs 5000 and in multiple of Rs 10,22-Mar-2019,,INF789F1AJX0
146989,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-XI (1169 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-XI (1169 Days) - Direct Plan - Maturity IDCW,Rs 5000 and in multiple of Rs 10,22-Mar-2019,,INF789F1AJY8
146988,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-XI (1169 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-XI (1169 Days) - Direct Plan - Quarterly IDCW,Rs 5000 and in multiple of Rs 10,22-Mar-2019,,INF789F1AJW2
146996,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-XI (1169 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-XI (1169 Days) - Regular Plan - Annual IDCW,Rs 5000 and in multiple of Rs 10,22-Mar-2019,,INF789F1AJS0
146994,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-XI (1169 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-XI (1169 Days) - Regular Plan - Maturity IDCW,Rs 5000 and in multiple of Rs 10,22-Mar-2019,,INF789F1AJT8
146991,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-XI (1169 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-XI (1169 Days) - Regular Plan - Quarterly IDCW,Rs 5000 and in multiple of Rs 10,22-Mar-2019,,INF789F1AJR2
147071,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-XII (1148 Days),Close Ended,Income,UTI - Fixed Term Income Fund Series XXXI-XII (1148 Days) - Direct Plan - Growth Option,Rs 5000 and in multiple of Rs 10,02-Apr-2019,,INF789F1AKF5
147076,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-XII (1148 Days),Close Ended,Income,UTI - Fixed Term Income Fund Series XXXI-XII (1148 Days) - Regular Plan - Growth Option,Rs 5000 and in multiple of Rs 10,02-Apr-2019,,INF789F1AKA6
147072,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-XII (1148 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-XII (1148 Days) - Direct Plan - Annual IDCW,Rs 5000 and in multiple of Rs 10,02-Apr-2019,,INF789F1AKH1
147073,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-XII (1148 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-XII (1148 Days) - Direct Plan - Quarterly IDCW,Rs 5000 and in multiple of Rs 10,02-Apr-2019,,INF789F1AKG3
147077,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-XII (1148 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-XII (1148 Days) - Regular Plan - Annual IDCW,Rs 5000 and in multiple of Rs 10,02-Apr-2019,,INF789F1AKC2
147079,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-XII (1148 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-XII (1148 Days) - Regular Plan - Maturity IDCW,Rs 5000 and in multiple of Rs 10,02-Apr-2019,,INF789F1AKD0
147078,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-XII (1148 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-XII (1148 Days) - Regular Plan - Quarterly IDCW,Rs 5000 and in multiple of Rs 10,02-Apr-2019,,INF789F1AKB4
147165,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-XIII (1127 Days),Close Ended,Income,UTI - Fixed Term Income Fund Series XXXI-XIII (1127 Days) - Direct Plan - Growth Option,Rs 5000 and in multiple of Rs 10,22-Apr-2019,,INF789F1AKP4
147168,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-XIII (1127 Days),Close Ended,Income,UTI - Fixed Term Income Fund Series XXXI-XIII (1127 Days) - Regular Plan - Growth Option,Rs 5000 and in multiple of Rs 10,22-Apr-2019,,INF789F1AKK5
147166,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-XIII (1127 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-XIII (1127 Days) - Direct Plan - Annual IDCW,Rs 5000 and in multiple of Rs 10,22-Apr-2019,,INF789F1AKR0
147172,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-XIII (1127 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-XIII (1127 Days) - Direct Plan - Quarterly IDCW,Rs 5000 and in multiple of Rs 10,22-Apr-2019,,INF789F1AKQ2
147174,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-XIII (1127 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-XIII (1127 Days) - Regular Plan - Maturity IDCW,Rs 5000 and in multiple of Rs 10,22-Apr-2019,,INF789F1AKN9
147169,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-XIII (1127 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-XIII (1127 Days) - Regular Plan - Quarterly IDCW,Rs 5000 and in multiple of Rs 10,22-Apr-2019,,INF789F1AKL3
147255,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-XIV (1111 Days),Close Ended,Income,UTI - Fixed Term Income Fund Series XXXI-XIV (1111 Days) - Direct Plan - Growth Option,Rs 5000,08-May-2019,,INF789F1AKZ3
147257,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-XIV (1111 Days),Close Ended,Income,UTI - Fixed Term Income Fund Series XXXI-XIV (1111 Days) - Regular Plan - Growth Option,Rs 5000,08-May-2019,,INF789F1AKU4
147259,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-XIV (1111 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-XIV (1111 Days) - Direct Plan - Maturity IDCW,Rs 5000,08-May-2019,,INF789F1ALC0
147256,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-XIV (1111 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-XIV (1111 Days) - Direct Plan - Quarterly IDCW,Rs 5000,08-May-2019,,INF789F1ALA4
147261,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-XIV (1111 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-XIV (1111 Days) - Regular Plan - Annual IDCW,Rs 5000,08-May-2019,,INF789F1AKW0
147263,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-XIV (1111 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-XIV (1111 Days) - Regular Plan - Flexi IDCW,Rs 5000,08-May-2019,,INF789F1AKY6
147264,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-XIV (1111 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-XIV (1111 Days) - Regular Plan - Maturity IDCW,Rs 5000,08-May-2019,,INF789F1AKX8
147262,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-XIV (1111 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-XIV (1111 Days) - Regular Plan - Quarterly IDCW,Rs 5000,08-May-2019,,INF789F1AKV2
147322,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-XV (1099 Days),Close Ended,Income,UTI - Fixed Term Income Fund Series XXXI-XV (1099 Days) - Direct Plan - Growth Option,Rs 5000 and in multiple of Rs 1,20-May-2019,,INF789F1ALJ5
147328,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-XV (1099 Days),Close Ended,Income,UTI - Fixed Term Income Fund Series XXXI-XV (1099 Days) - Regular Plan - Growth Option,Rs 5000 and in multiple of Rs 1,20-May-2019,,INF789F1ALE6
147321,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-XV (1099 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-XV (1099 Days) - Direct Plan - Annual IDCW,Rs 5000 and in multiple of Rs 1,20-May-2019,,INF789F1ALL1
147324,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-XV (1099 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-XV (1099 Days) - Direct Plan - Maturity IDCW,Rs 5000 and in multiple of Rs 1,20-May-2019,,INF789F1ALM9
147323,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-XV (1099 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-XV (1099 Days) - Direct Plan - Quarterly IDCW,Rs 5000 and in multiple of Rs 1,20-May-2019,,INF789F1ALK3
147329,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-XV (1099 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-XV (1099 Days) - Regular Plan - Annual IDCW,Rs 5000 and in multiple of Rs 1,20-May-2019,,INF789F1ALG1
147327,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-XV (1099 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-XV (1099 Days) - Regular Plan - Flexi IDCW,Rs 5000 and in multiple of Rs 1,20-May-2019,,INF789F1ALI7
147326,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-XV (1099 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-XV (1099 Days) - Regular Plan - Maturity IDCW,Rs 5000 and in multiple of Rs 1,20-May-2019,,INF789F1ALH9
147330,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXI-XV (1099 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXI-XV (1099 Days) - Regular Plan - Quarterly IDCW,Rs 5000 and in multiple of Rs 1,20-May-2019,,INF789F1ALF3
147363,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXII-I(1126 Days),Close Ended,Income,UTI - Fixed Term Income Fund Series XXXII-I (1126 days) Direct Plan Growth Option,5000,04-Jun-2019,,INF789F1ALT4
147364,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXII-I(1126 Days),Close Ended,Income,UTI - Fixed Term Income Fund Series XXXII-I (1126 days) Regular Plan Growth Option,5000,04-Jun-2019,,INF789F1ALO5
147362,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXII-I(1126 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXII-I(1126 Days) - Direct Plan - Annual IDCW,5000,04-Jun-2019,,INF789F1ALV0
147369,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXII-I(1126 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXII-I(1126 Days) - Direct Plan - Flexi IDCW,5000,04-Jun-2019,,INF789F1ALX6
147365,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXII-I(1126 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXII-I(1126 Days) - Direct Plan - Maturity IDCW,5000,04-Jun-2019,,INF789F1ALW8
147367,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXII-I(1126 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXII-I(1126 Days) - Direct Plan - Quarterly IDCW,5000,04-Jun-2019,,INF789F1ALU2
147361,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXII-I(1126 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXII-I(1126 Days) - Regular Plan - Annual IDCW,5000,04-Jun-2019,,INF789F1ALQ0
147366,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXII-I(1126 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXII-I(1126 Days) - Regular Plan - Maturity IDCW,5000,04-Jun-2019,,INF789F1ALR8
147368,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXII-I(1126 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXII-I(1126 Days) - Regular Plan - Quarterly IDCW,5000,04-Jun-2019,,INF789F1ALP2
147411,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXII-II(1111 Days),Close Ended,Income,UTI - Fixed Term Income Fund Series XXXII-II (1111 Days) - Direct Plan - Growth Option,Rs 5000 and in multiple of Rs 10,19-Jun-2019,,INF789F1AMD6
147420,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXII-II(1111 Days),Close Ended,Income,UTI - Fixed Term Income Fund Series XXXII-II (1111 Days) - Regular Plan - Growth Option,Rs 5000 and in multiple of Rs 10,19-Jun-2019,,INF789F1ALY4
147414,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXII-II(1111 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXII-II(1111 Days) - Direct Plan - Annual IDCW,Rs 5000 and in multiple of Rs 10,19-Jun-2019,,INF789F1AMF1
147415,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXII-II(1111 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXII-II(1111 Days) - Direct Plan - Flexi IDCW,Rs 5000 and in multiple of Rs 10,19-Jun-2019,,INF789F1AMH7
147412,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXII-II(1111 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXII-II(1111 Days) - Direct Plan - Quarterly IDCW,Rs 5000 and in multiple of Rs 10,19-Jun-2019,,INF789F1AME4
147416,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXII-II(1111 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXII-II(1111 Days) - Regular Plan - Annual IDCW,Rs 5000 and in multiple of Rs 10,19-Jun-2019,,INF789F1AMA2
147419,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXII-II(1111 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXII-II(1111 Days) - Regular Plan - Flexi IDCW,Rs 5000 and in multiple of Rs 10,19-Jun-2019,,INF789F1AMC8
147418,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXII-II(1111 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXII-II(1111 Days) - Regular Plan - Maturity IDCW,Rs 5000 and in multiple of Rs 10,19-Jun-2019,,INF789F1AMB0
147417,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXII-II(1111 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXII-II(1111 Days) - Regular Plan - Quarterly IDCW,Rs 5000 and in multiple of Rs 10,19-Jun-2019,,INF789F1ALZ1
148197,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXIII-I (1135 Days),Close Ended,Income,UTI - Fixed Term Income Fund Series XXXIII-I (1135 Days) - Direct Plan - Growth Option,Rs 5000 and in multiple of Rs 10,11-Mar-2020,,
148205,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXIII-I (1135 Days),Close Ended,Income,UTI - Fixed Term Income Fund Series XXXIII-I (1135 Days) - Regular Plan - Growth Option,Rs 5000 and in multiple of Rs 10,11-Mar-2020,,
148198,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXIII-I (1135 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXIII-I (1135 Days) - Direct Plan - Annual IDCW,Rs 5000 and in multiple of Rs 10,11-Mar-2020,,
148200,28,2,UTI Asset Management Company Ltd,UTI - Fixed Term Income Fund Series XXXIII-I (1135 Days),Close Ended,Income,UTI Fixed Term Income Fund Series XXXIII-I (1135 Days) - Direct Plan - Flexi IDCW,Rs 5000 and in multiple of Rs 10,11-Mar-2020,,
